class,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24
idle,0.6201890110969543,0.6970313191413879,-0.2743722200393677,0.9981796741485596,0.3261374235153198,0.7197840213775635,0.13142690062522888,0.9985531568527222,0.6838752031326294,1.045591115951538,-0.3882240653038025,0.38365253806114197,0.18030686676502228,0.9524155259132385,0.1697189062833786,0.5635480880737305,0.6795679330825806,1.480434536933899,-0.601237952709198,0.09726118296384811,0.00948384590446949,1.0724481344223022,-0.10737761110067368,0.4203755259513855,0.694866418838501,1.6023108959197998,-0.6667985916137695,0.11472146958112717,-0.05794844031333923,1.0965222120285034,-0.16299892961978912,0.396711528301239,0.659400999546051,1.5926048755645752,-0.7160046100616455,0.18795785307884216,-0.04774026945233345,1.0848323106765747,-0.23006649315357208,0.5490192770957947,0.6488450169563293,1.5445970296859741,-0.6309207677841187,0.19371464848518372,-0.021773923188447952,1.0840983390808105,-0.15682001411914825,0.58018958568573,0.5772186517715454,1.522956132888794,-0.13210202753543854,0.0007367204525507987,0.36525553464889526,1.507298231124878,0.13525573909282684,0.0012769137974828482
idle,0.6202448010444641,0.6970182657241821,-0.28805628418922424,0.9981918931007385,0.3261573612689972,0.7197094559669495,0.1306217759847641,0.9985723495483398,0.6838722229003906,1.0493003129959106,-0.4061606824398041,0.382944256067276,0.1799343228340149,0.9525798559188843,0.17854024469852448,0.5673769116401672,0.6795057058334351,1.4826931953430176,-0.6126014590263367,0.09674319624900818,0.009491931647062302,1.072881817817688,-0.10583049058914185,0.4239189922809601,0.6948083639144897,1.605087399482727,-0.6801480054855347,0.11400189250707626,-0.05793318152427673,1.0968616008758545,-0.16172702610492706,0.3993024230003357,0.659119725227356,1.5957719087600708,-0.7267172932624817,0.18681512773036957,-0.04766982048749924,1.085152506828308,-0.22876667976379395,0.5515907406806946,0.6485446691513062,1.5473191738128662,-0.6412568688392639,0.19294969737529755,-0.02171006239950657,1.0843931436538696,-0.15539750456809998,0.5831601023674011,0.5774950981140137,1.5245071649551392,-0.13260236382484436,0.0007317826966755092,0.36527401208877563,1.5081883668899536,0.13579890131950378,0.0012710107257589698
idle,0.6202333569526672,0.6970052123069763,-0.2966800332069397,0.9982007145881653,0.3261783719062805,0.7196182012557983,0.13068395853042603,0.9985691905021667,0.683887779712677,1.0508248805999756,-0.4181672930717468,0.38472694158554077,0.17993493378162384,0.9526405930519104,0.20042045414447784,0.568713366985321,0.680133581161499,1.4832746982574463,-0.6214836835861206,0.09573521465063095,0.009488742798566818,1.0713446140289307,-0.08143477141857147,0.4243004620075226,0.6956862211227417,1.606008768081665,-0.6892914175987244,0.11252342909574509,-0.05825356766581535,1.0957528352737427,-0.13563121855258942,0.39897072315216064,0.6593602895736694,1.597194790840149,-0.7347833514213562,0.1845443695783615,-0.048064619302749634,1.0846054553985596,-0.2064802348613739,0.5513110160827637,0.6487573385238647,1.5483418703079224,-0.6496021747589111,0.19087111949920654,-0.022091787308454514,1.0838698148727417,-0.13244400918483734,0.5830574035644531,0.5774950981140137,1.5252268314361572,-0.13498851656913757,0.0007343242177739739,0.365256130695343,1.508675456047058,0.13819530606269836,0.0012661087093874812
idle,0.6201804876327515,0.69697105884552,-0.2977754771709442,0.9982010722160339,0.3262055516242981,0.7196301221847534,0.13063982129096985,0.9985533356666565,0.6838976144790649,1.050895094871521,-0.41990453004837036,0.3848128318786621,0.17989207804203033,0.9526674747467041,0.20117118954658508,0.5650391578674316,0.6791790723800659,1.4833065271377563,-0.6237200498580933,0.09492027014493942,0.009074398316442966,1.0689542293548584,-0.08225743472576141,0.42258021235466003,0.6940840482711792,1.6062843799591064,-0.6910157799720764,0.11155035346746445,-0.059864312410354614,1.0933854579925537,-0.13691160082817078,0.3976381719112396,0.6571195721626282,1.597433090209961,-0.7358916997909546,0.18311206996440887,-0.050318844616413116,1.0827579498291016,-0.20719385147094727,0.5499458312988281,0.6468499898910522,1.5484232902526855,-0.6514139771461487,0.189596489071846,-0.024052193388342857,1.082168698310852,-0.133117213845253,0.5818870067596436,0.5773847103118896,1.5254175662994385,-0.13553237915039062,0.0007376602734439075,0.365195095539093,1.5087116956710815,0.13873186707496643,0.001260461751371622
idle,0.6201937794685364,0.6978596448898315,-0.3050341010093689,0.9981104135513306,0.3263948857784271,0.7197914123535156,0.13792601227760315,0.9984993934631348,0.6839218139648438,1.051198959350586,-0.43627405166625977,0.38366037607192993,0.17973710596561432,0.9527549147605896,0.23269931972026825,0.5596297383308411,0.6765886545181274,1.4865645170211792,-0.6566303372383118,0.09579474478960037,0.00848613865673542,1.0678707361221313,-0.05743412300944328,0.42514532804489136,0.6900946497917175,1.6101245880126953,-0.7276214361190796,0.11330170184373856,-0.06147293373942375,1.0933787822723389,-0.10979969799518585,0.4021012783050537,0.652816653251648,1.600608468055725,-0.7706941962242126,0.18569128215312958,-0.052977561950683594,1.0827490091323853,-0.18227282166481018,0.5548055171966553,0.6430391073226929,1.5511895418167114,-0.6835321187973022,0.191576287150383,-0.02638860046863556,1.082166314125061,-0.10927911102771759,0.58544921875,0.5766533613204956,1.5286563634872437,-0.14128729701042175,0.0007329739746637642,0.3651956617832184,1.5106611251831055,0.14437703788280487,0.0012502116151154041
idle,0.62030029296875,0.6981662511825562,-0.3068707287311554,0.997886061668396,0.32643160223960876,0.720219612121582,0.13788315653800964,0.9983789324760437,0.6840397119522095,1.0512330532073975,-0.4371005892753601,0.3780476748943329,0.17899002134799957,0.9529567360877991,0.23527567088603973,0.5530047416687012,0.6749794483184814,1.4865598678588867,-0.6593248248100281,0.09580668061971664,0.007995489053428173,1.0688859224319458,-0.05270187184214592,0.42307549715042114,0.6871416568756104,1.6100976467132568,-0.7296064496040344,0.11423125118017197,-0.06146293878555298,1.0950748920440674,-0.1043560653924942,0.4018585979938507,0.6505504250526428,1.6002446413040161,-0.7731913328170776,0.18686681985855103,-0.05295063182711601,1.0846729278564453,-0.17574141919612885,0.5547991991043091,0.641121506690979,1.5508836507797241,-0.6862198114395142,0.1921537220478058,-0.026402544230222702,1.0836737155914307,-0.10398329794406891,0.5844427347183228,0.5766635537147522,1.5308027267456055,-0.14255836606025696,0.0007197940722107887,0.3658163249492645,1.5128058195114136,0.14557136595249176,0.0012316280044615269
idle,0.6204596757888794,0.6985116600990295,-0.3127535879611969,0.997821569442749,0.3264351487159729,0.7206421494483948,0.13636527955532074,0.9983677268028259,0.6838177442550659,1.0511753559112549,-0.4398267865180969,0.3752913773059845,0.1781897246837616,0.9530467391014099,0.2388007938861847,0.5532996654510498,0.6695715188980103,1.4847252368927002,-0.657334566116333,0.0940186008810997,0.007135035004466772,1.0687644481658936,-0.05016980320215225,0.41946515440940857,0.6796181201934814,1.6084822416305542,-0.7259095907211304,0.11198761314153671,-0.06325897574424744,1.0951876640319824,-0.10402707010507584,0.3974107503890991,0.6428393125534058,1.598570704460144,-0.7698661088943481,0.18332207202911377,-0.05434614419937134,1.0856478214263916,-0.17530551552772522,0.550359308719635,0.6349469423294067,1.548258662223816,-0.684187114238739,0.18794508278369904,-0.02817014418542385,1.0840288400650024,-0.10169671475887299,0.5795418620109558,0.5769522190093994,1.531207799911499,-0.14248691499233246,0.0007145913550630212,0.36630740761756897,1.5130574703216553,0.14551326632499695,0.0012348787859082222
idle,0.6205101013183594,0.6985820531845093,-0.3117894232273102,0.9975720643997192,0.3264382481575012,0.7211987972259521,0.1338498294353485,0.9982815384864807,0.6835200786590576,1.0509861707687378,-0.4380037188529968,0.36834725737571716,0.17772182822227478,0.9531476497650146,0.2424716204404831,0.5494270920753479,0.6682659387588501,1.4802863597869873,-0.6534222364425659,0.09251605719327927,0.006931093521416187,1.0681439638137817,-0.028292234987020493,0.4169687330722809,0.678133487701416,1.6033613681793213,-0.7198176980018616,0.11075979471206665,-0.06338807940483093,1.0950366258621216,-0.08165785670280457,0.394756555557251,0.6419478058815002,1.5923477411270142,-0.7672178745269775,0.18124498426914215,-0.05467420071363449,1.0856465101242065,-0.1524825394153595,0.5476707220077515,0.634141743183136,1.541712999343872,-0.6813665628433228,0.18536753952503204,-0.028523754328489304,1.0839425325393677,-0.07934416830539703,0.5760785341262817,0.5773423910140991,1.531198501586914,-0.14092107117176056,0.0007075808825902641,0.36729705333709717,1.51310396194458,0.14388135075569153,0.0012352330377325416
idle,0.6205247640609741,0.6985815763473511,-0.3090423345565796,0.9975486397743225,0.3264976739883423,0.7214008569717407,0.14117828011512756,0.9982739090919495,0.6832423210144043,1.050940752029419,-0.4368845820426941,0.3660753071308136,0.17762529850006104,0.9531828761100769,0.24368377029895782,0.5481008291244507,0.66843181848526,1.4801669120788574,-0.6518555879592896,0.09202390164136887,0.00693599134683609,1.068142056465149,-0.031886227428913116,0.4150504171848297,0.6785106062889099,1.6029020547866821,-0.718878448009491,0.11046156287193298,-0.0633772537112236,1.0951741933822632,-0.08506665378808975,0.39295512437820435,0.6420295834541321,1.5921984910964966,-0.7659542560577393,0.1806427389383316,-0.05463295057415962,1.0860930681228638,-0.15409064292907715,0.5457648038864136,0.6342135071754456,1.5417485237121582,-0.6797569394111633,0.18443438410758972,-0.028484772890806198,1.084293246269226,-0.08254866302013397,0.5740575790405273,0.577802300453186,1.5315546989440918,-0.1408151090145111,0.0007110491278581321,0.3678005635738373,1.5136739015579224,0.14378254115581512,0.0012516309507191181
idle,0.6205655336380005,0.6984520554542542,-0.30864864587783813,0.997582733631134,0.326647013425827,0.7216858863830566,0.1410028636455536,0.9982677102088928,0.6832396984100342,1.0505897998809814,-0.43971380591392517,0.36250749230384827,0.17723222076892853,0.9540213942527771,0.22635789215564728,0.546184778213501,0.669136643409729,1.4797958135604858,-0.6545829772949219,0.09122031927108765,0.006478510797023773,1.0682605504989624,-0.06395349651575089,0.411758154630661,0.6802810430526733,1.6023555994033813,-0.7216763496398926,0.1097143366932869,-0.06442774832248688,1.0951933860778809,-0.11917505413293839,0.3900705873966217,0.6435865759849548,1.5919678211212158,-0.7676339745521545,0.1797405481338501,-0.05501927062869072,1.086099624633789,-0.18455928564071655,0.5431220531463623,0.635511040687561,1.5417088270187378,-0.6823936700820923,0.18344061076641083,-0.028980111703276634,1.0842993259429932,-0.11400336027145386,0.5716350674629211,0.5779554843902588,1.5315617322921753,-0.14079301059246063,0.0006886161281727254,0.3677753210067749,1.513698697090149,0.14376108348369598,0.0012126582441851497
idle,0.6205680966377258,0.6982967853546143,-0.28417664766311646,0.9976404905319214,0.326652854681015,0.7217413187026978,0.13842591643333435,0.9982746839523315,0.6832069754600525,1.0458030700683594,-0.41654545068740845,0.35961276292800903,0.17735989391803741,0.9540473222732544,0.20254746079444885,0.5458580851554871,0.672275960445404,1.4761537313461304,-0.6375853419303894,0.09115919470787048,0.0065152645111083984,1.0681660175323486,-0.09731008112430573,0.40931472182273865,0.6855694055557251,1.5972453355789185,-0.7024706602096558,0.10997477918863297,-0.06407593935728073,1.0951988697052002,-0.15596266090869904,0.3883645236492157,0.6495025753974915,1.5868065357208252,-0.7510131597518921,0.18038640916347504,-0.054206352680921555,1.085880160331726,-0.21838131546974182,0.5414170622825623,0.6404488682746887,1.5382320880889893,-0.6669654846191406,0.18437182903289795,-0.028345078229904175,1.084164023399353,-0.14623978734016418,0.570708155632019,0.5779446959495544,1.5309009552001953,-0.12984228134155273,0.000676648342050612,0.36704301834106445,1.5133055448532104,0.1330813467502594,0.001193199073895812
idle,0.6205747127532959,0.6981122493743896,-0.2804449200630188,0.9976703524589539,0.3267081379890442,0.7218117713928223,0.1448097676038742,0.99828040599823,0.6832050085067749,1.04329514503479,-0.4131847023963928,0.35701265931129456,0.17765581607818604,0.9540692567825317,0.206377774477005,0.5437495112419128,0.6728626489639282,1.4749555587768555,-0.6353539824485779,0.09230310469865799,0.006543763913214207,1.067981243133545,-0.0926424041390419,0.4098218083381653,0.6860588192939758,1.5952355861663818,-0.7007371783256531,0.11193801462650299,-0.06406541168689728,1.0951892137527466,-0.15002429485321045,0.39046815037727356,0.6503023505210876,1.5840975046157837,-0.7483657598495483,0.18355172872543335,-0.05415739864110947,1.085549235343933,-0.21510794758796692,0.5439073443412781,0.6412233114242554,1.536440372467041,-0.6643154621124268,0.18730714917182922,-0.028260713443160057,1.0839747190475464,-0.142212375998497,0.5729956030845642,0.5781162977218628,1.5306203365325928,-0.13024728000164032,0.0006650867289863527,0.36715054512023926,1.5133410692214966,0.13347890973091125,0.0011768537806347013
idle,0.620583176612854,0.6977413296699524,-0.28234559297561646,0.9977210760116577,0.32692399621009827,0.7219276428222656,0.16254490613937378,0.9982925653457642,0.6832230687141418,1.0428494215011597,-0.4142470359802246,0.35597607493400574,0.17762555181980133,0.9541001319885254,0.266578733921051,0.5461530685424805,0.6742317080497742,1.4750616550445557,-0.6340150237083435,0.09302680939435959,0.006467076484113932,1.0673688650131226,0.01215315144509077,0.4131052792072296,0.6886328458786011,1.5953516960144043,-0.6999339461326599,0.11281278729438782,-0.06451280415058136,1.094736933708191,-0.03697773069143295,0.3931799530982971,0.652789831161499,1.5847299098968506,-0.7469547986984253,0.18522055447101593,-0.054612815380096436,1.084917664527893,-0.10517959296703339,0.5472069382667542,0.6433552503585815,1.5373339653015137,-0.6628953218460083,0.18913747370243073,-0.028695976361632347,1.0836011171340942,-0.038077302277088165,0.5767163038253784,0.5783397555351257,1.530616044998169,-0.13335540890693665,0.0006469711661338806,0.367156445980072,1.5133788585662842,0.13666370511054993,0.0011480163084343076
idle,0.6205734610557556,0.6977327466011047,-0.2838253974914551,0.9976875185966492,0.32695454359054565,0.7220443487167358,0.16760647296905518,0.9982597231864929,0.6831647157669067,1.045160174369812,-0.42045536637306213,0.35616740584373474,0.17759563028812408,0.9541151523590088,0.274901419878006,0.5449581742286682,0.6732065677642822,1.476851224899292,-0.6384201049804688,0.09359937161207199,0.006464140024036169,1.0654807090759277,0.004065089859068394,0.41592445969581604,0.6867690682411194,1.5976707935333252,-0.7043977379798889,0.11335878074169159,-0.06518256664276123,1.0925182104110718,-0.045580435544252396,0.3960403501987457,0.6506577730178833,1.5872533321380615,-0.7487441897392273,0.1858857423067093,-0.05594361573457718,1.0826399326324463,-0.11409745365381241,0.5501922965049744,0.6413742303848267,1.5394299030303955,-0.6656962037086487,0.18961270153522491,-0.029779866337776184,1.0817368030548096,-0.046272724866867065,0.579442024230957,0.5782872438430786,1.531667709350586,-0.13740113377571106,0.0006530253449454904,0.3671475052833557,1.5138956308364868,0.14056511223316193,0.0011591702932491899
idle,0.6204750537872314,0.697741687297821,-0.28300878405570984,0.9976845383644104,0.3269451856613159,0.7224617600440979,0.16450990736484528,0.9982613325119019,0.6824896335601807,1.0455527305603027,-0.41222867369651794,0.35418573021888733,0.17769837379455566,0.9541165828704834,0.26637938618659973,0.5436455011367798,0.6685289144515991,1.4771941900253296,-0.6190977692604065,0.09314200282096863,0.0072789266705513,1.0650662183761597,-0.0107686473056674,0.4166185259819031,0.6800655722618103,1.598509669303894,-0.6834021806716919,0.11292906105518341,-0.06241856887936592,1.0922975540161133,-0.06227739900350571,0.3970178961753845,0.6433814764022827,1.5875521898269653,-0.7261930704116821,0.18496359884738922,-0.05382734537124634,1.0824224948883057,-0.1304534375667572,0.5507960319519043,0.6346772909164429,1.5395039319992065,-0.6450816988945007,0.18878500163555145,-0.027470001950860023,1.0814971923828125,-0.06115085631608963,0.5803705453872681,0.5784909725189209,1.5323197841644287,-0.1369296908378601,0.0006619257619604468,0.36722201108932495,1.5143837928771973,0.1400696486234665,0.0011767108226194978
